o_time,longitud,latitud,profundidad, nro_est, rms, gap, modelo_vel, error_longitud,error_latitud,error_prof, operador,the_mags
2021-04-10 13:43:13, -58.332, -62.287, 5.0, 4, 0.1, 224, v, 19.3, 24.0, 28.3, cris, 3.1 L 
2021-04-10 15:48:17, -68.590, -21.158, 124.9, 10, 0.3, 200, p, 7.4, 2.1, 10.2, tark, 3.0 L 
2021-04-10 16:33:54, -73.142, -39.506, 50.7, 12, 0.3, 122, J, 3.6, 2.6, 5.6, mabs, 4.8 L 4.7 Mw 
2021-04-10 20:03:52, -69.753, -25.651, 68.0, 7, 0.1, 175, Q, 11.2, 2.8, 25.2, tark, 3.6 L 
2021-04-10 20:40:28, -67.192, -24.005, 234.8, 6, 0.1, 308, Q, 6.0, 3.7, 6.6, tark, 3.6 L 
2021-04-10 22:20:25, -71.651, -30.440, 31.9, 8, 0.3, 214, 3, 3.9, 1.3, 3.8, tark, 3.0 L 
2021-04-10 23:47:30, -67.341, -24.083, 216.2, 8, 0.3, 284, Q, 7.0, 6.8, 10.1, cris, 4.2 L 
2021-04-11 00:03:07, -68.750, -23.090, 95.4, 7, 0.3, 136, 1, 2.9, 2.6, 6.2, mabs, 3.0 L 
2021-04-11 05:16:24, -68.996, -21.392, 114.0, 11, 0.2, 142, p, 2.9, 1.4, 4.4, Jere, 3.4 L 
2021-04-11 06:08:47, -71.479, -30.651, 33.1, 7, 0.3, 116, C, 4.8, 1.8, 4.6, Jere, 3.2 L 
2021-04-11 08:27:09, -70.194, -19.300, 40.8, 10, 0.3, 168, p, 4.6, 2.3, 9.5, yole, 3.7 L 
2021-04-11 13:02:15, -70.797, -33.231, 80.4, 30, 0.3, 54, 3, 1.8, 1.0, 1.9, tark, 3.0 L 
2021-04-11 14:34:57, -69.552, -28.041, 118.1, 11, 0.2, 176, Q, 2.8, 1.3, 3.4, tark, 3.4 L 
2021-04-11 14:42:03, -69.970, -31.675, 139.7, 17, 0.3, 130, C, 7.3, 1.8, 5.0, tito, 4.9 L 
2021-04-11 14:52:32, -68.492, -24.764, 140.1, 10, 0.3, 195, 0, 12.3, 2.0, 8.8, mabs, 4.3 L 
2021-04-11 20:48:27, -72.021, -32.480, 43.3, 33, 0.3, 229, 3, 2.8, 1.3, 2.1, tark, 3.3 L 
2021-04-12 18:49:09, -70.444, -28.018, 79.8, 10, 0.3, 125, 4, 4.0, 2.0, 4.5, mabs, 3.8 L 
2021-04-12 19:02:01, -68.942, -20.612, 117.7, 11, 0.3, 157, p, 4.0, 2.0, 6.6, cris, 3.6 L 
2021-04-12 20:54:06, -70.000, -23.879, 64.4, 7, 0.3, 188, Q, 11.1, 2.6, 23.1, tark, 3.0 L 
2021-04-12 21:13:54, -67.536, -23.976, 220.1, 6, 0.2, 312, Q, 7.6, 4.2, 8.3, tark, 3.4 L 
2021-04-12 21:51:42, -71.344, -30.624, 53.7, 10, 0.3, 97, 3, 3.1, 1.8, 3.1, mabs, 3.5 L 
2021-04-12 22:34:25, -67.627, -24.237, 216.1, 8, 0.2, 257, Q, 8.1, 3.7, 8.4, tark, 3.3 L 
2021-04-13 01:38:43, -70.289, -21.655, 43.4, 8, 0.3, 201, p, 5.7, 1.5, 5.2, Jere, 3.2 L 
2021-04-13 09:35:03, -58.423, -62.303, 6.3, 4, 0.2, 209, v, 37.3, 47.1, 59.9, yole, 3.2 L 
2021-04-13 09:42:07, -58.402, -62.308, 6.0, 4, 0.2, 210, v, 26.6, 31.7, 41.8, yole, 4.0 L 
2021-04-13 09:50:01, -58.430, -62.308, 6.3, 4, 0.1, 207, v, 24.7, 29.8, 39.9, yole, 3.8 L 
2021-04-13 09:59:19, -58.408, -62.299, 6.0, 4, 0.1, 213, v, 31.1, 38.4, 48.7, yole, 3.5 L 
2021-04-14 01:01:04, -67.032, -21.339, 263.3, 12, 0.2, 258, Q, 7.9, 2.0, 9.1, mdur, 4.2 L 
2021-04-14 03:01:51, -68.698, -21.168, 127.3, 12, 0.3, 181, p, 3.7, 1.5, 4.5, mdur, 3.9 L 
2021-04-14 03:13:45, -67.361, -24.022, 207.4, 5, 0.3, 322, Q, 12.5, 7.7, 13.9, harz, 3.7 L 
2021-04-14 05:12:01, -69.878, -20.065, 69.1, 9, 0.2, 114, p, 1.8, 1.8, 3.4, harz, 3.6 L 
2021-04-14 05:24:34, -68.776, -21.654, 105.2, 12, 0.3, 139, p, 5.3, 1.9, 6.7, harz, 3.4 L 
2021-04-14 07:17:24, -69.006, -23.248, 102.6, 10, 0.2, 133, Q, 2.1, 1.9, 4.3, mdur, 3.5 L 
2021-04-14 10:44:56, -69.044, -21.278, 92.9, 9, 0.2, 190, p, 4.2, 1.2, 4.2, mdur, 3.4 L 
2021-04-14 11:56:41, -71.620, -29.954, 50.3, 13, 0.3, 190, Q, 3.2, 1.4, 2.1, harz, 3.3 L 
2021-04-14 12:01:43, -68.980, -21.201, 87.0, 11, 0.3, 207, p, 5.4, 1.7, 5.2, mdur, 3.0 L 
2021-04-14 12:27:16, -67.994, -20.905, 178.5, 9, 0.2, 262, p, 9.3, 2.0, 7.7, harz, 3.1 L 
2021-04-14 13:19:50, -67.086, -23.814, 254.8, 9, 0.3, 282, Q, 10.0, 4.2, 10.6, nico, 3.3 L 
2021-04-14 13:27:08, -67.449, -24.118, 206.4, 7, 0.2, 309, Q, 11.5, 6.5, 11.6, nico, 3.1 L 
2021-04-14 18:10:07, -69.186, -23.232, 91.2, 9, 0.3, 184, 1, 2.7, 3.2, 6.6, pama, 3.0 L 
2021-04-14 23:22:51, -67.853, -22.338, 185.8, 12, 0.3, 246, Q, 5.8, 2.2, 8.0, nico, 3.5 L 
2021-04-15 00:04:49, -67.405, -24.064, 221.6, 11, 0.3, 232, Q, 9.7, 3.4, 10.2, pama, 3.5 L 
2021-04-15 07:42:18, -68.765, -21.168, 116.0, 14, 0.2, 205, p, 4.2, 1.4, 5.0, mdur, 3.3 L 
2021-04-15 11:07:46, -69.849, -22.291, 58.5, 11, 0.2, 139, Q, 2.8, 1.2, 3.3, mdur, 4.0 L 
2021-04-15 11:56:32, -67.207, -23.833, 230.9, 10, 0.3, 294, Q, 9.2, 5.3, 12.2, harz, 3.5 L 
2021-04-15 23:37:20, -67.077, -23.819, 245.3, 9, 0.3, 294, Q, 14.4, 6.3, 13.5, nico, 3.1 L 
2021-04-15 23:55:31, -67.517, -24.027, 220.6, 11, 0.3, 229, Q, 8.8, 3.8, 9.3, nico, 3.1 L 
2021-04-16 01:14:26, -69.441, -19.523, 100.9, 12, 0.3, 102, p, 3.4, 1.7, 3.5, mdur, 4.5 L 4.4 Mw 
2021-04-16 01:36:51, -68.783, -22.207, 141.0, 7, 0.3, 225, Q, 19.5, 3.1, 14.5, harz, 3.0 L 
2021-04-16 06:47:18, -68.903, -20.640, 105.3, 11, 0.2, 212, p, 3.8, 1.8, 4.4, mdur, 3.7 L 
2021-04-16 08:09:52, -71.399, -30.822, 46.2, 26, 0.3, 129, 3, 2.3, 1.1, 2.0, harz, 4.3 L 
2021-04-16 08:17:21, -69.894, -28.957, 132.2, 15, 0.3, 172, 3, 4.2, 1.5, 4.2, mdur, 3.0 L 
2021-04-16 09:17:44, -67.420, -24.025, 212.5, 7, 0.3, 307, Q, 16.1, 6.3, 16.1, harz, 3.6 L 
2021-04-16 12:54:13, -71.755, -31.276, 26.3, 9, 0.2, 210, 3, 3.3, 1.2, 5.8, mdur, 3.0 L 
2021-04-16 16:48:35, -71.355, -38.430, 148.6, 8, 0.3, 181, J, 12.5, 3.0, 12.0, nico, 3.3 L 
2021-04-16 18:14:08, -58.414, -62.326, 3.6, 3, 0.0, 202, v, 9.6, 4.7, 3.8, nico, 3.5 L 
2021-04-16 18:15:53, -58.455, -62.342, 9.9, 3, 0.1, 191,  , 299.4, 551.3, 97.5, thor, 3.2 L 
2021-04-16 18:48:34, -58.467, -62.343, 2.8, 3, 0.0, 189, v, 11.1, 4.2, 4.8, nico, 3.2 L 
2021-04-16 19:38:09, -58.473, -62.351, 11.3, 3, 0.2, 186,  , 999.9, 999.9, 99.9, thor, 3.3 L 
2021-04-16 19:47:09, -58.254, -62.219, 12.0, 3, 0.2, 242, v, 8.1, 6.2, 2.5, nico, 4.5 L 
2021-04-16 20:28:21, -58.316, -62.230, 10.8, 3, 0.1, 238, v, 9.1, 6.0, 6.3, thor, 3.1 L 
2021-04-16 20:52:49, -70.132, -28.463, 107.7, 11, 0.3, 150, C, 4.7, 1.9, 3.7, thor, 3.1 L 
2021-04-17 00:13:33, -71.578, -37.012, 120.9, 19, 0.3, 151, J, 4.3, 1.2, 5.4, thor, 3.8 L 
2021-04-17 00:53:21, -58.321, -62.252, 12.3, 3, 0.1, 233, v, 6.9, 4.9, 1.4, mdur, 3.6 L 
2021-04-17 01:59:07, -69.416, -19.153, 122.8, 12, 0.2, 91, p, 2.9, 1.3, 3.5, tati, 3.1 L 
2021-04-17 03:50:56, -72.135, -30.473, 31.0, 27, 0.3, 220, 3, 4.6, 1.8, 4.3, mdur, 5.1 L 5.0 Mw 
2021-04-17 03:51:11, -67.781, -22.111, 188.7, 13, 0.2, 232, Q, 4.6, 1.8, 6.6, mdur, 3.7 L 
2021-04-17 04:21:22, -72.169, -30.499, 32.0, 9, 0.3, 240, 3, 4.2, 1.9, 3.9, mdur, 3.1 L 
2021-04-17 06:59:45, -70.889, -32.007, 102.2, 23, 0.3, 160, 3, 4.6, 1.7, 3.8, harz, 3.2 L 
2021-04-17 08:20:26, -68.585, -21.272, 111.5, 12, 0.2, 214, p, 4.7, 1.6, 6.6, mdur, 3.0 L 
2021-04-17 09:00:24, -69.029, -20.851, 107.2, 11, 0.2, 202, p, 3.8, 1.5, 4.2, mdur, 3.4 L 
2021-04-17 09:19:26, -58.238, -62.252, 5.0, 4, 0.1, 236, v, 13.3, 9.2, 11.6, mdur, 3.2 L 
2021-04-17 09:41:24, -68.677, -21.640, 121.3, 12, 0.2, 232, p, 5.7, 1.7, 6.5, mdur, 3.3 L 
2021-04-17 12:32:22, -67.147, -23.903, 217.6, 6, 0.2, 313, Q, 9.4, 5.0, 11.4, harz, 3.2 L 
2021-04-17 14:37:11, -71.112, -18.607, 33.3, 12, 0.3, 228, 1, 4.0, 2.3, 3.0, Jere, 3.6 L 
2021-04-17 18:02:47, -71.989, -30.633, 28.1, 12, 0.2, 241, C, 3.7, 2.3, 3.5, yole, 3.0 L 
2021-04-17 20:05:56, -68.965, -23.114, 113.6, 10, 0.3, 123, Q, 4.0, 2.1, 5.3, yole, 3.0 L 
2021-04-17 23:20:28, -68.645, -21.742, 111.7, 16, 0.3, 134, p, 2.5, 1.4, 3.4, Jere, 3.6 L 
2021-04-18 02:15:13, -58.452, -62.352, 10.9, 3, 0.2, 189, 0, 999.9, 999.9, 99.9, mabs, 5.0 L 
2021-04-18 02:43:01, -70.595, -26.321, 75.2, 6, 0.2, 166, C, 3.4, 3.7, 5.8, cris, 3.7 L 
2021-04-18 05:30:01, -68.697, -22.021, 126.5, 14, 0.2, 100, Q, 2.3, 1.3, 3.3, cris, 3.7 L 4.2 Mw 
2021-04-18 06:46:52, -58.339, -62.256, 11.2, 3, 0.3, 232, v, 16.5, 12.4, 10.4, cris, 4.8 L 
2021-04-18 07:46:41, -58.386, -62.278, 6.7, 3, 0.0, 323, v, 8.2, 17.1, 16.4, cris, 3.0 L 
2021-04-18 08:07:02, -68.694, -22.077, 106.9, 11, 0.2, 162, p, 2.4, 1.4, 4.5, tark, 3.1 L 
2021-04-18 08:31:54, -58.331, -62.248, 6.4, 3, 0.1, 330, v, 5.5, 10.8, 8.5, cris, 3.2 L 
2021-04-18 11:38:24, -75.046, -39.663, 28.4, 7, 0.3, 288, J, 5.4, 5.4, 5.1, tark, 3.2 L 
2021-04-18 15:09:36, -67.549, -24.194, 224.6, 10, 0.3, 290, Q, 10.9, 4.4, 10.9, yole, 3.4 L 
2021-04-18 16:22:15, -70.980, -31.490, 72.4, 26, 0.3, 133, C, 4.0, 1.0, 3.7, Jere, 3.6 L 
2021-04-19 00:27:33, -70.677, -17.738, 24.4, 19, 0.3, 130, p, 2.8, 1.7, 5.0, yole, 4.9 L 5.0 Mw 
2021-04-19 00:55:53, -68.651, -23.028, 111.8, 11, 0.3, 206, p, 4.4, 1.9, 5.1, Jere, 3.0 L 
2021-04-19 03:18:58, -72.428, -34.010, 30.9, 34, 0.3, 200, J, 2.5, 1.6, 2.7, cris, 5.3 L 5.3 Mww 
2021-04-19 04:05:07, -72.074, -30.350, 26.6, 6, 0.3, 268, C, 5.8, 2.7, 6.9, mabs, 3.2 L 
2021-04-19 04:11:27, -72.316, -33.989, 25.7, 26, 0.3, 228, C, 3.2, 1.5, 4.4, mabs, 5.0 L 5.2 Mww 
2021-04-19 08:29:38, -72.319, -34.004, 40.7, 14, 0.3, 226, 3, 4.2, 2.0, 5.0, mabs, 3.5 L 
2021-04-19 11:13:29, -72.362, -34.004, 10.8, 26, 0.3, 209, J, 4.5, 1.8, 7.6, tark, 5.0 L 5.2 Mww 
2021-04-19 11:34:48, -68.827, -21.272, 115.5, 13, 0.3, 201, p, 4.6, 1.4, 5.5, tark, 4.0 L 
2021-04-19 12:01:22, -72.301, -34.016, 22.6, 9, 0.3, 226, C, 5.0, 2.4, 15.9, mabs, 3.8 L 
2021-04-19 13:05:28, -72.332, -33.996, 8.1, 28, 0.3, 208, J, 6.4, 3.0, 13.7, yole, 4.9 L 5.1 Mww 
2021-04-19 13:31:08, -72.304, -33.984, 12.5, 28, 0.3, 231, J, 3.9, 1.4, 6.7, Jere, 3.7 L 
2021-04-19 13:47:24, -72.321, -33.996, 13.4, 18, 0.3, 245, J, 9.1, 3.1, 15.4, yole, 3.9 L 
2021-04-19 14:33:36, -72.274, -33.992, 9.4, 18, 0.3, 242, J, 6.6, 2.3, 10.6, Jere, 3.1 L 
2021-04-19 15:02:10, -72.265, -33.985, 6.5, 25, 0.3, 222, J, 3.1, 1.7, 4.1, Jere, 4.3 L 
2021-04-19 17:45:09, -67.747, -22.183, 208.7, 9, 0.3, 252, Q, 10.6, 3.1, 11.6, sfas, 3.3 L 
2021-04-19 17:49:36, -58.195, -62.205, 8.4, 3, 0.1, 337, v, 5.5, 7.4, 4.1, yole, 3.1 L 
2021-04-19 18:02:46, -71.271, -30.157, 57.5, 10, 0.3, 138, C, 3.9, 2.2, 4.6, yole, 3.2 L 
2021-04-19 21:29:22, -72.388, -34.024, 10.8, 26, 0.3, 211, J, 3.8, 1.7, 6.1, Jere, 3.4 L 
2021-04-20 00:08:06, -72.321, -33.987, 9.9, 17, 0.2, 228, J, 3.2, 1.3, 3.2, yole, 3.0 L 
2021-04-20 02:06:28, -72.287, -34.011, 18.5, 17, 0.3, 223, 3, 5.1, 1.8, 7.7, tark, 3.5 L 
2021-04-20 07:29:10, -72.348, -34.013, 12.9, 25, 0.3, 231, J, 5.1, 2.0, 8.0, cris, 3.0 L 
2021-04-20 08:16:38, -72.356, -34.027, 11.1, 27, 0.3, 209, J, 3.3, 1.4, 5.7, cris, 3.5 L 
2021-04-20 09:14:10, -72.508, -33.972, 16.1, 9, 0.3, 225, 3, 6.2, 3.9, 12.4, mabs, 3.3 L 
2021-04-20 10:33:36, -71.680, -31.346, 40.1, 7, 0.2, 208, 3, 3.2, 1.5, 3.0, mabs, 3.4 L 
2021-04-20 11:28:32, -72.366, -34.038, 20.0, 12, 0.3, 231, J, 4.7, 2.3, 9.1, mabs, 3.6 L 
2021-04-20 11:36:09, -68.547, -21.693, 115.3, 12, 0.2, 240, p, 4.7, 1.7, 4.9, tark, 3.2 L 
2021-04-20 19:52:36, -67.536, -24.117, 208.6, 10, 0.3, 299, Q, 14.6, 7.9, 12.2, yole, 3.7 L 
2021-04-20 21:20:01, -71.244, -30.973, 60.1, 12, 0.3, 150, C, 3.6, 2.6, 3.4, Jere, 3.3 L 
2021-04-21 00:33:43, -69.064, -19.785, 106.4, 13, 0.3, 163, p, 3.2, 1.9, 3.6, Jere, 4.0 L 
2021-04-21 00:38:46, -71.293, -21.322, 15.1, 15, 0.3, 262, H, 6.1, 2.8, 9.7, yole, 3.8 L 4.3 Mw 
2021-04-21 00:43:47, -69.865, -21.672, 66.9, 9, 0.3, 155, p, 5.1, 2.1, 4.7, sfas, 3.0 L 
2021-04-21 01:22:46, -68.882, -19.987, 112.6, 11, 0.3, 198, 1, 4.8, 2.9, 4.6, mabs, 3.3 L 
2021-04-21 02:12:50, -72.229, -33.067, 24.0, 23, 0.3, 283, 3, 3.4, 2.7, 30.2, cris, 3.3 L 
2021-04-21 05:43:46, -72.245, -34.044, 25.1, 8, 0.3, 225, C, 7.3, 3.7, 16.9, mabs, 3.1 L 
2021-04-21 05:46:00, -72.305, -34.016, 9.9, 13, 0.3, 225, J, 4.4, 1.8, 5.1, cris, 3.2 L 
2021-04-21 05:54:17, -72.215, -34.033, 13.8, 25, 0.3, 216, J, 5.1, 2.0, 9.1, cris, 3.2 L 
2021-04-21 07:34:45, -72.298, -34.015, 12.3, 26, 0.3, 224, J, 5.6, 2.1, 10.0, cris, 3.0 L 
2021-04-21 08:08:23, -72.340, -34.040, 6.0, 32, 0.3, 228, J, 3.4, 1.3, 4.1, cris, 4.2 L 
2021-04-21 08:15:45, -72.356, -34.064, 20.0, 16, 0.3, 230, J, 2.9, 1.5, 0.0, cris, 3.6 L 
2021-04-21 08:19:16, -72.419, -34.027, 11.5, 15, 0.3, 213, J, 5.1, 1.8, 4.4, mabs, 3.3 L 
2021-04-21 08:33:50, -72.362, -34.051, 24.1, 13, 0.3, 231, 3, 5.8, 2.7, 19.6, tark, 3.3 L 
2021-04-21 08:37:21, -72.326, -34.050, 16.2, 11, 0.3, 205, 3, 5.6, 2.7, 7.9, mabs, 3.6 L 
2021-04-21 08:39:41, -72.305, -34.045, 22.4, 21, 0.3, 226, J, 6.1, 2.2, 10.5, cris, 3.4 L 
2021-04-21 09:57:18, -72.289, -34.030, 25.0, 17, 0.3, 260, J, 16.3, 7.6, 22.9, tark, 3.2 L 
2021-04-21 10:27:07, -72.385, -34.007, 20.0, 17, 0.3, 222, J, 2.8, 1.6, 0.0, tark, 3.1 L 
2021-04-21 11:13:32, -72.279, -34.019, 10.0, 10, 0.2, 261, 3, 17.3, 2.3, 16.0, tark, 3.7 L 
2021-04-21 11:12:48, -72.324, -34.053, 35.0, 14, 0.3, 262, 3, 4.4, 2.7, 4.0, tark, 3.3 L 
2021-04-21 11:14:35, -68.928, -21.361, 96.9, 11, 0.3, 151, p, 4.8, 1.7, 6.1, mabs, 3.1 L 
2021-04-21 11:59:05, -72.372, -34.018, 20.0, 14, 0.2, 248, J, 4.7, 2.5, 0.0, tito, 3.1 L 
2021-04-21 13:22:28, -72.321, -34.014, 19.3, 22, 0.2, 245, 3, 4.7, 1.6, 6.1, mdur, 3.3 L 
2021-04-21 14:11:19, -58.366, -62.314, 6.0, 3, 0.2, 212, v, 408.5, 462.3, 19.3, harz, 4.4 L 
2021-04-21 14:44:48, -58.302, -62.290, 5.0, 3, 0.2, 225, v, 8.5, 6.1, 7.9, mdur, 3.6 L 
2021-04-21 14:46:50, -58.272, -62.280, 5.0, 3, 0.1, 230, v, 6.5, 4.9, 5.9, mdur, 3.2 L 
2021-04-21 14:47:44, -58.324, -62.284, 5.0, 3, 0.0, 226, v, 5.0, 3.6, 4.7, mdur, 3.9 L 
2021-04-21 14:44:45, -58.107, -62.340, 5.0, , , , , , , , PYTH, 3.3 L 
2021-04-21 14:46:48, -58.142, -62.389, 5.0, , , , , , , , PYTH, 3.1 L 
2021-04-21 14:47:43, -58.231, -62.337, 5.0, , , , , , , , PYTH, 3.4 L 
2021-04-21 16:11:26, -58.248, -62.274, 5.0, 3, 0.2, 233, v, 10.8, 8.6, 9.7, mdur, 3.0 L 
2021-04-21 16:11:25, -58.230, -62.300, 5.0, , , , , , , , PYTH, 3.1 L 
2021-04-21 18:26:18, -70.513, -25.780, 73.4, 5, 0.3, 173, Q, 6.5, 2.1, 7.6, mdur, 3.1 L 
2021-04-21 18:35:36, -71.729, -34.813, 47.9, 17, 0.2, 163, 3, 2.9, 1.8, 2.4, harz, 3.0 L 
2021-04-21 19:35:52, -66.709, -22.755, 230.2, 13, 0.3, 93, Q, 2.8, 3.6, 7.9, mdur, 4.3 L 4.5 Mw 
2021-04-21 20:06:31, -68.913, -19.710, 125.7, 14, 0.2, 179, p, 3.0, 1.2, 3.4, mdur, 3.4 L 
2021-04-21 21:55:03, -70.564, -33.242, 58.8, 27, 0.3, 109, C, 2.2, 1.4, 1.7, mdur, 3.9 L 
2021-04-22 00:17:15, -72.463, -33.991, 23.9, 25, 0.2, 238, J, 2.7, 1.5, 5.3, harz, 5.2 L 5.4 Mww 
2021-04-22 00:33:11, -67.384, -23.215, 272.8, 7, 0.3, 291, Q, 20.9, 5.1, 16.5, mdur, 3.1 L 
2021-04-22 01:22:32, -72.383, -34.001, 37.8, 12, 0.3, 249, 3, 3.9, 2.0, 3.7, nico, 3.4 L 
2021-04-22 01:50:31, -67.250, -24.065, 244.0, 10, 0.3, 260, Q, 14.4, 5.5, 12.4, nico, 3.0 L 
2021-04-22 02:05:55, -72.436, -33.993, 34.3, 25, 0.3, 234, 3, 2.4, 1.3, 2.0, eatl, 3.3 L 
2021-04-22 03:19:05, -71.139, -32.121, 83.0, 17, 0.3, 136, 3, 3.1, 1.0, 3.1, eatl, 3.3 L 
2021-04-22 05:34:08, -72.386, -33.986, 33.9, 12, 0.3, 256, 3, 4.1, 2.1, 4.5, nico, 3.0 L 
2021-04-22 05:59:18, -67.349, -23.996, 217.8, 8, 0.3, 244, Q, 14.9, 3.8, 15.0, thor, 3.2 L 
2021-04-22 06:02:19, -67.509, -24.120, 208.7, 11, 0.3, 299, Q, 6.6, 4.8, 8.5, thor, 3.6 L 
2021-04-22 10:29:02, -72.407, -34.038, 21.8, 27, 0.3, 234, J, 2.6, 1.6, 4.8, nico, 4.1 L 
2021-04-22 10:50:21, -72.426, -34.063, 25.8, 26, 0.3, 232, J, 3.3, 2.2, 4.1, eatl, 3.5 L 
2021-04-22 11:41:05, -72.356, -34.042, 25.5, 16, 0.3, 230, 3, 3.6, 1.5, 10.1, nico, 3.7 L 
2021-04-22 12:46:19, -72.364, -34.051, 13.0, 18, 0.3, 231, 3, 3.6, 1.5, 4.1, eatl, 4.0 L 
2021-04-22 13:34:05, -72.319, -34.066, 15.8, 25, 0.3, 229, 3, 4.4, 1.4, 6.2, mdur, 3.6 L 
2021-04-22 14:23:29, -66.398, -22.487, 255.0, 12, 0.3, 285, Q, 5.9, 4.3, 0.0, harz, 3.7 L 
2021-04-22 14:42:43, -72.424, -34.053, 20.0, 18, 0.2, 251, J, 3.0, 1.9, 5.2, mdur, 3.1 L 
2021-04-22 14:44:59, -72.392, -34.063, 33.8, 10, 0.2, 327, 3, 3.6, 3.6, 7.9, harz, 3.1 L 
2021-04-22 15:11:33, -72.352, -34.073, 35.3, 13, 0.2, 230, 3, 3.8, 1.6, 6.9, harz, 3.4 L 
2021-04-22 16:06:03, -70.404, -27.621, 80.1, 7, 0.3, 128, Q, 3.7, 1.9, 4.4, mdur, 3.1 L 
2021-04-22 16:07:55, -72.352, -34.052, 21.0, 22, 0.2, 230, 3, 2.7, 1.0, 8.4, mdur, 3.0 L 
2021-04-22 21:45:15, -72.399, -34.003, 20.0, 23, 0.3, 250, J, 2.8, 1.7, 0.0, mdur, 4.0 L 
2021-04-22 21:57:20, -72.422, -34.032, 20.0, 21, 0.3, 252, J, 2.9, 1.8, 0.0, harz, 4.0 L 
2021-04-22 22:29:27, -68.588, -21.782, 109.5, 16, 0.3, 147, p, 2.5, 1.6, 3.4, harz, 3.8 L 
2021-04-22 23:52:47, -72.342, -34.019, 31.8, 18, 0.3, 229, 3, 2.9, 1.8, 4.5, harz, 3.7 L 
2021-04-23 00:15:20, -72.335, -34.035, 31.6, 25, 0.2, 207, 3, 2.3, 1.5, 2.4, mdur, 3.6 L 
2021-04-23 00:16:28, -72.289, -34.112, 24.1, 11, 0.3, 223, 3, 5.2, 2.2, 21.7, harz, 3.5 L 
2021-04-23 00:47:43, -72.402, -34.066, 17.9, 27, 0.3, 211, 3, 4.0, 1.3, 5.6, mdur, 3.7 L 
2021-04-23 01:18:41, -71.363, -28.139, 24.0, 8, 0.3, 233, 3, 4.0, 2.1, 4.4, nico, 3.3 L 
2021-04-23 02:13:54, -71.310, -28.392, 33.1, 7, 0.3, 218, 4, 4.2, 2.5, 4.9, nico, 3.7 L 
2021-04-23 03:53:13, -72.382, -34.067, 19.3, 24, 0.2, 232, 3, 3.6, 1.1, 5.2, eatl, 4.0 L 
2021-04-23 03:54:04, -72.303, -34.107, 16.5, 18, 0.3, 243, 3, 4.4, 1.9, 3.6, eatl, 3.6 L 
2021-04-23 03:56:11, -72.359, -34.081, 19.0, 15, 0.3, 229, 3, 4.3, 1.4, 6.3, thor, 3.7 L 
2021-04-23 04:13:14, -72.436, -34.012, 20.0, 16, 0.3, 252, 3, 8.7, 2.6, 11.6, nico, 3.9 L 4.1 Mw 
2021-04-23 04:21:39, -74.045, -52.069, 28.0, 5, 0.3, 292, 0, 11.0, 5.6, 8.4, eatl, 3.6 L 
2021-04-23 04:52:57, -72.374, -34.073, 13.5, 21, 0.3, 232, 3, 3.6, 1.4, 3.7, eatl, 3.5 L 
2021-04-23 07:39:49, -69.055, -19.782, 105.2, 11, 0.3, 174, p, 4.1, 2.4, 4.0, thor, 3.0 L 
2021-04-23 11:59:04, -58.324, -62.226, 9.6, 3, 0.1, 248, v, 3.8, 0.7, 2.4, eatl, 3.1 L 
2021-04-23 12:01:19, -58.337, -62.277, 5.0, 3, 0.0, 227, v, 5.1, 3.8, 4.8, nico, 3.5 L 
2021-04-23 13:19:50, -72.378, -34.044, 32.3, 25, 0.2, 232, 3, 2.0, 1.1, 2.2, mdur, 3.4 L 
2021-04-23 13:53:04, -58.355, -62.286, 5.3, 3, 0.1, 223, v, 6.1, 2.6, 10.2, mdur, 3.3 L 
2021-04-23 14:01:20, -58.241, -62.264, 5.0, 3, 0.1, 236, v, 17.9, 16.2, 17.3, mdur, 3.2 L 
2021-04-23 14:56:49, -63.016, -63.206, 1.9, 4, 0.3, 230, v, 18.8, 7.7, 6.2, mdur, 4.3 L 
2021-04-23 15:56:21, -72.462, -33.977, 37.5, 18, 0.3, 236, 3, 3.0, 1.9, 2.5, mdur, 3.2 L 
2021-04-23 18:12:28, -58.040, -62.002, 5.0, 3, 0.3, 284, v, 5.4, 6.0, 0.0, mdur, 3.7 L 
2021-04-23 18:12:51, -58.329, -62.265, 5.0, 3, 0.1, 233, v, 7.3, 5.9, 6.9, mdur, 4.3 L 
2021-04-23 18:45:57, -58.288, -62.268, 5.0, 3, 0.1, 233, v, 7.1, 5.8, 6.6, mdur, 3.0 L 
2021-04-23 18:56:34, -58.276, -62.283, 5.0, 3, 0.1, 229, v, 7.5, 5.6, 6.9, mdur, 3.5 L 
2021-04-23 22:50:42, -71.024, -31.026, 105.3, 8, 0.1, 190, 3, 17.1, 2.5, 7.9, harz, 3.1 L 
2021-04-23 23:30:15, -71.466, -31.560, 45.1, 21, 0.3, 175, 3, 3.6, 1.1, 2.5, mdur, 3.1 L 
2021-04-24 00:18:57, -69.770, -29.184, 12.9, 13, 0.2, 186, S, 2.5, 1.0, 3.4, mdur, 3.3 L 
2021-04-24 01:44:05, -69.283, -19.650, 98.4, 15, 0.2, 141, p, 2.7, 1.2, 2.1, eatl, 3.8 L 
2021-04-24 04:28:38, -71.329, -32.535, 53.6, 18, 0.3, 163, 3, 2.9, 1.3, 2.0, thor, 3.0 L 
